NUMBER;POKEMON;HP;ATT;DEF;SPD;SPE;TOT;AVG;BULK
1;Bulbasaur;45;49;49;45;65;253;50,6;159
2;Ivysaur;60;62;63;60;80;325;65;203
3;Venusaur;80;82;83;80;100;425;85;263
4;Charmander;39;52;43;65;50;249;49,8;132
5;Charmeleon;58;64;58;80;65;325;65;181
6;Charizard;78;84;78;100;85;425;85;241
7;Squirtle;44;48;65;43;50;250;50;159
8;Wartortle;59;63;80;58;65;325;65;204
9;Blastoise;79;83;100;78;85;425;85;264
10;Caterpie;45;30;35;45;20;175;35;100
11;Metapod;50;20;55;30;25;180;36;130
12;Butterfree;60;45;50;70;80;305;61;190
13;Weedle;40;35;30;50;20;175;35;90
14;Kakuna;45;25;50;35;25;180;36;120
15;Beedrill;65;80;40;75;45;305;61;150
16;Pidgey;40;45;40;56;35;216;43,2;115
17;Pidgeotto;63;60;55;71;50;299;59,8;168
18;Pidgeot;83;80;75;91;70;399;79,8;228
19;Rattata;30;56;35;72;25;218;43,6;90
20;Raticate;55;81;60;97;50;343;68,6;165
21;Spearow;40;60;30;70;31;231;46,2;101
22;Fearow;65;90;65;100;61;381;76,2;191
23;Ekans;35;60;44;55;40;234;46,8;119
24;Arbok;60;85;69;80;65;359;71,8;194
25;Pikachu;35;55;30;90;50;260;52;115
26;Raichu;60;90;55;100;90;395;79;205
27;Sandshrew;50;75;85;40;30;280;56;165
28;Sandslash;75;100;110;65;55;405;81;240
29;Nidoran_f;55;47;52;41;40;235;47;147
30;Nidorina;70;62;67;56;55;310;62;192
31;Nidoqueen;90;82;87;76;75;410;82;252
32;Nidoran_m;46;57;40;50;40;233;46,6;126
33;Nidorino;61;72;57;65;55;310;62;173
34;Nidoking;81;92;77;85;75;410;82;233
35;Clefairy;70;45;48;35;60;258;51,6;178
36;Clefable;95;70;73;60;85;383;76,6;253
37;Vulpix;38;41;40;65;65;249;49,8;143
38;Ninetales;73;76;75;100;100;424;84,8;248
39;Jigglypuff;115;45;20;20;25;225;45;160
40;Wigglytuff;140;70;45;45;50;350;70;235
41;Zubat;40;45;35;55;40;215;43;115
42;Golbat;75;80;70;90;75;390;78;220
43;Oddish;45;50;55;30;75;255;51;175
44;Gloom;60;65;70;40;85;320;64;215
45;Vileplume;75;80;85;50;100;390;78;260
46;Paras;35;70;55;25;55;240;48;145
47;Parasect;60;95;80;30;80;345;69;220
48;Venonat;60;55;50;45;40;250;50;150
49;Venomoth;70;65;60;90;90;375;75;220
50;Diglett;10;55;25;95;45;230;46;80
51;Dugtrio;35;80;50;120;70;355;75;155
52;Meowth;40;45;35;90;40;250;50;115
53;Persian;65;70;60;115;65;375;75;190
54;Psyduck;50;52;48;55;50;255;51;148
55;Golduck;80;82;78;85;80;405;81;238
56;Mankey;40;80;35;70;35;260;52;110
57;Primeape;65;105;60;95;60;385;77;185
58;Growlithe;55;70;45;60;50;280;56;150
59;Arcanine;90;110;80;95;80;455;91;250
60;Poliwag;40;50;40;90;40;260;52;120
61;Poliwhirl;65;65;65;90;50;335;67;180
62;Poliwrath;90;85;95;70;70;420;84;255
63;Abra;25;20;15;90;105;255;51;145
64;Kadabra;40;35;30;105;120;330;66;190
65;Alakazam;55;50;45;120;135;405;81;235
66;Machop;70;80;50;35;35;270;54;155
67;Machoke;80;100;70;45;50;345;69;200
68;Machamp;90;130;80;55;65;420;84;235
69;Bellsprout;50;75;35;40;70;270;54;155
70;Weepinbell;65;90;50;55;85;345;69;200
71;Victreebel;80;105;65;70;100;420;84;245
72;Tentacool;40;40;35;70;100;285;57;175
73;Tentacruel;80;70;65;100;120;435;87;265
74;Geodude;40;80;100;20;30;270;54;170
75;Graveler;55;95;115;35;45;345;69;215
76;Golem;80;110;130;45;55;420;84;265
77;Ponyta;50;85;55;90;65;345;69;170
78;Rapidash;65;100;70;105;80;420;84;215
79;Slowpoke;90;65;65;15;40;275;55;195
80;Slowbro;95;75;110;30;80;390;78;285
81;Magnemite;25;35;70;45;95;270;54;190
82;Magneton;50;60;95;70;120;395;79;265
83;Farfetchd;52;65;55;60;58;315;63;165
84;Doduo;35;85;45;75;35;275;55;115
85;Dodrio;60;110;70;100;60;400;80;190
86;Seel;65;45;55;45;70;280;56;190
87;Dewgong;90;70;80;70;95;405;81;265
88;Grimer;80;80;50;25;40;275;55;170
89;Muk;105;105;75;50;65;400;80;245
90;Shellder;30;65;100;40;45;280;56;175
91;Cloyster;50;95;180;70;85;480;96;315
92;Gastly;30;35;30;80;100;275;55;160
93;Haunter;45;50;45;95;115;350;70;205
94;Gengar;60;65;60;110;130;425;85;250
95;Onix;35;45;160;70;30;340;68;225
96;Drowzee;60;48;45;42;90;285;57;195
97;Hypno;85;73;70;67;115;410;82;270
98;Krabby;30;105;90;50;25;300;60;145
99;Kingler;55;130;115;75;50;425;85;220
100;Voltorb;40;30;50;100;55;275;55;145
101;Electrode;60;50;70;140;80;400;80;210
102;Exeggcute;60;40;80;40;60;280;56;200
103;Exeggutor;95;95;85;55;125;455;91;305
104;Cubone;50;50;95;35;40;270;54;185
105;Marowak;60;80;110;45;50;345;69;220
106;Hitmonlee;50;120;53;87;35;345;69;138
107;Hitmonchan;50;105;79;76;35;345;69;164
108;Lickitung;90;55;75;30;60;310;62;225
109;Koffing;40;65;95;35;60;295;59;195
110;Weezing;65;90;120;60;85;420;84;270
111;Rhyhorn;80;85;95;25;30;315;63;205
112;Rhydon;105;130;120;40;45;440;88;270
113;Chansey;250;5;5;50;105;415;83;360
114;Tangela;65;55;115;60;100;395;79;280
115;Kangaskhan;105;95;80;90;40;410;82;225
116;Horsea;30;40;70;60;70;270;54;170
117;Seadra;55;65;95;85;95;395;79;245
118;Goldeen;45;67;60;63;50;285;57;155
119;Seaking;80;92;65;68;80;385;77;225
120;Staryu;30;45;55;85;70;285;57;155
121;Starmie;60;75;85;115;100;435;87;245
122;Mrmime;40;45;65;90;100;340;68;205
123;Scyther;70;110;80;105;55;420;84;205
124;Jynx;65;50;35;95;95;340;68;195
125;Electabuzz;65;83;57;105;85;395;79;207
126;Magmar;65;95;57;93;85;395;79;207
127;Pinsir;65;125;100;85;55;430;86;220
128;Tauros;75;100;95;110;70;450;90;240
129;Magikarp;20;10;55;80;20;185;37;95
130;Gyarados;95;125;79;81;100;480;96;274
131;Lapras;130;85;80;60;95;450;90;305
132;Ditto;48;48;48;48;48;240;48;144
133;Eevee;55;55;50;55;65;280;56;170
134;Vaporeon;130;65;60;65;110;430;86;300
135;Jolteon;65;65;60;130;110;430;86;235
136;Flareon;65;130;60;65;110;430;86;235
137;Porygon;65;60;70;40;75;310;62;210
138;Omanyte;35;40;100;35;90;300;60;225
139;Omastar;70;60;125;55;115;425;85;310
140;Kabuto;30;80;90;55;45;300;60;165
141;Kabutops;60;115;105;80;70;430;86;235
142;Aerodactyl;80;105;65;130;60;440;88;205
143;Snorlax;160;110;65;30;65;430;86;290
144;Articuno;90;85;100;85;125;485;97;315
145;Zapdos;90;90;85;100;125;490;98;300
146;Moltres;90;100;90;90;125;495;99;305
147;Dratini;41;64;45;50;50;250;50;136
148;Dragonair;61;84;65;70;70;350;70;196
149;Dragonite;91;134;95;80;100;500;100;286
150;Mewtwo;106;110;90;130;154;590;118;350
151;Mew;100;100;100;100;100;500;100;300
