NUMERO;MOVE;TYPE;PRECISION;PP;TM_HM;SPE;STATUS_TYPE;EFFECT;FULL_EFFECT
14;Swords Dance;Normal;100;30;TM03;;ATT;RAISE;ATT RAISE
28;Sand-Attack;Normal;100;15;;;ACCURACY;DROP;ACCURACY DROP
39;Tail Whip;Normal;100;30;;;DEF;DROP;DEF DROP
43;Leer;Normal;100;30;;;DEF;DROP;DEF DROP
45;Growl;Normal;100;40;;;ATT;DROP;ATT DROP
47;Sing;Normal;55;15;;;SLEEP;;SLEEP 
48;Supersonic;Normal;55;20;;;CONFUSION;;CONFUSION 
54;Mist;Ice;100;30;;;CANCEL;;CANCEL 
74;Growth;Normal;100;40;;;SPE;RAISE;SPE RAISE
77;Poison Powder;Poison;75;35;;;POISON;;POISON 
78;Stun Spore;Plant;75;30;;;PARALYSIS;;PARALYSIS 
79;Sleep Powder;Plant;75;15;;;SLEEP;;SLEEP 
81;String Shot;Insect;95;40;;;VIT;DROP;VIT DROP
86;Thunder Wave;Electrik;100;20;TM45;;PARALYSIS;;PARALYSIS 
92;Toxic;Poison;85;10;TM06;;POISON;;POISON 
95;Hypnosis;Psychic;60;20;;;SLEEP;;SLEEP 
96;Meditate;Psychic;100;40;;;ATT SPE;RAISE;ATT SPE RAISE
97;Agility;Psychic;100;30;;;VIT;RAISE;VIT RAISE
103;Screech;Normal;85;40;;;DEF;DROP;DEF DROP
104;Double Team;Normal;100;15;TM32;;VIT;RAISE;VIT RAISE
106;Harden;Normal;100;30;;;DEF;RAISE;DEF RAISE
107;Minimize;Normal;100;20;;;ESQUIVE;RAISE;ESQUIVE RAISE
108;Smokescreen;Normal;100;20;;;ACCURACY;DROP;ACCURACY DROP
109;Confuse Ray;Ghost;100;10;;;CONFUSION;;CONFUSION 
110;Withdraw;Water;100;40;;;DEF;RAISE;DEF RAISE
111;Defense Curl;Normal;100;40;;;DEF;RAISE;DEF RAISE
112;Barrier;Psychic;100;30;;;DEF;RAISE;DEF RAISE
113;Light Screen;Psychic;100;30;;;DEF SPE;RAISE;DEF SPE RAISE
114;Haze;Ice;100;30;;;CANCEL;;CANCEL 
115;Reflect;Psychic;100;20;TM33;;DEF;RAISE;DEF RAISE
116;Focus Energy;Normal;100;30;;;ACCURACY;RAISE;ACCURACY RAISE
133;Amnesia;Psychic;100;20;;;SPE;RAISE;SPE RAISE
134;Kinesis;Psychic;80;15;;;ACCURACY;DROP;ACCURACY DROP
137;Glare;Normal;75;30;;;PARALYSIS;;PARALYSIS 
139;PoisonGas;Poison;55;40;;;POISON;;POISON 
142;Lovely Kiss;Normal;75;10;;;SLEEP;;SLEEP 
147;Spore;Plant;100;15;;;SLEEP;;SLEEP 
148;Flash;Normal;70;20;HM05;;ACCURACY;DROP;ACCURACY DROP
151;Acid Armor;Poison;100;40;;;DEF;RAISE;DEF RAISE
156;Rest;Psychic;100;10;TM44;HEAL;SLEEP;SELF;SLEEP SELF
159;Sharpen;Normal;100;30;;;ATT;RAISE;ATT RAISE
